Date,Open,High,Low,Close,Adj Close,Volume
2001-01-02,10.140000,10.140000,10.140000,10.140000,6.312357,0
2001-01-03,10.140000,10.140000,10.140000,10.140000,6.312357,0
2001-01-04,10.160000,10.160000,10.160000,10.160000,6.324810,0
2001-01-05,10.180000,10.180000,10.180000,10.180000,6.337259,0
2001-01-08,10.200000,10.200000,10.200000,10.200000,6.349710,0
2001-01-09,10.220000,10.220000,10.220000,10.220000,6.362161,0
2001-01-10,10.240000,10.240000,10.240000,10.240000,6.374613,0
2001-01-11,10.240000,10.240000,10.240000,10.240000,6.374613,0
2001-01-12,10.240000,10.240000,10.240000,10.240000,6.374613,0
2001-01-16,10.230000,10.230000,10.230000,10.230000,6.368382,0
2001-01-17,10.230000,10.230000,10.230000,10.230000,6.368382,0
2001-01-18,10.230000,10.230000,10.230000,10.230000,6.368382,0
2001-01-19,10.230000,10.230000,10.230000,10.230000,6.368382,0
2001-01-22,10.230000,10.230000,10.230000,10.230000,6.368382,0
2001-01-23,10.220000,10.220000,10.220000,10.220000,6.362161,0
2001-01-24,10.210000,10.210000,10.210000,10.210000,6.355936,0
2001-01-25,10.210000,10.210000,10.210000,10.210000,6.355936,0
2001-01-26,10.210000,10.210000,10.210000,10.210000,6.355936,0
2001-01-29,10.210000,10.210000,10.210000,10.210000,6.355936,0
2001-01-30,10.210000,10.210000,10.210000,10.210000,6.355936,0
2001-01-31,10.210000,10.210000,10.210000,10.210000,6.378426,0
2001-02-01,10.220000,10.220000,10.220000,10.220000,6.384673,0
2001-02-02,10.220000,10.220000,10.220000,10.220000,6.384673,0
2001-02-05,10.230000,10.230000,10.230000,10.230000,6.390917,0
2001-02-06,10.230000,10.230000,10.230000,10.230000,6.390917,0
2001-02-07,10.230000,10.230000,10.230000,10.230000,6.390917,0
2001-02-08,10.230000,10.230000,10.230000,10.230000,6.390917,0
2001-02-09,10.230000,10.230000,10.230000,10.230000,6.390917,0
2001-02-12,10.230000,10.230000,10.230000,10.230000,6.390917,0
2001-02-13,10.230000,10.230000,10.230000,10.230000,6.390917,0
2001-02-14,10.230000,10.230000,10.230000,10.230000,6.390917,0
2001-02-15,10.220000,10.220000,10.220000,10.220000,6.384673,0
2001-02-16,10.220000,10.220000,10.220000,10.220000,6.384673,0
2001-02-20,10.220000,10.220000,10.220000,10.220000,6.384673,0
2001-02-21,10.210000,10.210000,10.210000,10.210000,6.378426,0
2001-02-22,10.210000,10.210000,10.210000,10.210000,6.378426,0
2001-02-23,10.200000,10.200000,10.200000,10.200000,6.372178,0
2001-02-26,10.200000,10.200000,10.200000,10.200000,6.372178,0
2001-02-27,10.200000,10.200000,10.200000,10.200000,6.372178,0
2001-02-28,10.200000,10.200000,10.200000,10.200000,6.392231,0
2001-03-01,10.210000,10.210000,10.210000,10.210000,6.398501,0
2001-03-02,10.210000,10.210000,10.210000,10.210000,6.398501,0
2001-03-05,10.210000,10.210000,10.210000,10.210000,6.398501,0
2001-03-06,10.210000,10.210000,10.210000,10.210000,6.398501,0
2001-03-07,10.210000,10.210000,10.210000,10.210000,6.398501,0
2001-03-08,10.210000,10.210000,10.210000,10.210000,6.398501,0
2001-03-09,10.220000,10.220000,10.220000,10.220000,6.404765,0
2001-03-12,10.220000,10.220000,10.220000,10.220000,6.404765,0
2001-03-13,10.220000,10.220000,10.220000,10.220000,6.404765,0
2001-03-14,10.230000,10.230000,10.230000,10.230000,6.411030,0
2001-03-15,10.230000,10.230000,10.230000,10.230000,6.411030,0
2001-03-16,10.240000,10.240000,10.240000,10.240000,6.417301,0
2001-03-19,10.240000,10.240000,10.240000,10.240000,6.417301,0
2001-03-20,10.240000,10.240000,10.240000,10.240000,6.417301,0
2001-03-21,10.240000,10.240000,10.240000,10.240000,6.417301,0
2001-03-22,10.250000,10.250000,10.250000,10.250000,6.423574,0
2001-03-23,10.250000,10.250000,10.250000,10.250000,6.423574,0
2001-03-26,10.250000,10.250000,10.250000,10.250000,6.423574,0
2001-03-27,10.240000,10.240000,10.240000,10.240000,6.417301,0
2001-03-28,10.240000,10.240000,10.240000,10.240000,6.417301,0
2001-03-29,10.240000,10.240000,10.240000,10.240000,6.417301,0
2001-03-30,10.240000,10.240000,10.240000,10.240000,6.439942,0
2001-04-02,10.240000,10.240000,10.240000,10.240000,6.439942,0
2001-04-03,10.230000,10.230000,10.230000,10.230000,6.433647,0
2001-04-04,10.230000,10.230000,10.230000,10.230000,6.433647,0
2001-04-05,10.230000,10.230000,10.230000,10.230000,6.433647,0
2001-04-06,10.230000,10.230000,10.230000,10.230000,6.433647,0
2001-04-09,10.230000,10.230000,10.230000,10.230000,6.433647,0
2001-04-10,10.210000,10.210000,10.210000,10.210000,6.421075,0
2001-04-11,10.200000,10.200000,10.200000,10.200000,6.414783,0
2001-04-12,10.200000,10.200000,10.200000,10.200000,6.414783,0
2001-04-16,10.190000,10.190000,10.190000,10.190000,6.408494,0
2001-04-17,10.190000,10.190000,10.190000,10.190000,6.408494,0
2001-04-18,10.180000,10.180000,10.180000,10.180000,6.402203,0
2001-04-19,10.180000,10.180000,10.180000,10.180000,6.402203,0
2001-04-20,10.180000,10.180000,10.180000,10.180000,6.402203,0
2001-04-23,10.180000,10.180000,10.180000,10.180000,6.402203,0
2001-04-24,10.180000,10.180000,10.180000,10.180000,6.402203,0
2001-04-25,10.180000,10.180000,10.180000,10.180000,6.402203,0
2001-04-26,10.190000,10.190000,10.190000,10.190000,6.408494,0
2001-04-27,10.180000,10.180000,10.180000,10.180000,6.402203,0
2001-04-30,10.180000,10.180000,10.180000,10.180000,6.423656,0
2001-05-01,10.190000,10.190000,10.190000,10.190000,6.429970,0
2001-05-02,10.190000,10.190000,10.190000,10.190000,6.429970,0
2001-05-03,10.200000,10.200000,10.200000,10.200000,6.436280,0
2001-05-04,10.210000,10.210000,10.210000,10.210000,6.442592,0
2001-05-07,10.210000,10.210000,10.210000,10.210000,6.442592,0
2001-05-08,10.210000,10.210000,10.210000,10.210000,6.442592,0
2001-05-09,10.230000,10.230000,10.230000,10.230000,6.455208,0
